Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offset
xk_1,0.5,0.4965192849105894,0.4964837258076952,,3.555910289421149e-05,0.003480715089410613,0.0035162741923048246
xk_1,0.5,0.4969278972948472,0.4969035685108076,,2.4328784039628903e-05,0.0030721027051527905,0.0030964314891924194
xk_1,0.5,0.4964978751374325,0.4964791805020402,,1.8694635392280112e-05,0.0035021248625675128,0.003520819497959793
xk_1,0.5,0.4943826002469802,0.4943675947817846,,1.500546519561663e-05,0.0056173997530197806,0.005632405218215397
xk_1,0.5,0.49236791276751946,0.49235497118889077,,1.2941578628689054e-05,0.0076320872324805444,0.0076450288111092335
xk_1,0.5,0.49096029056947227,0.49094874382381887,,1.1546745653401302e-05,0.009039709430527731,0.009051256176181133
xk_1,0.5,0.4910764211391481,0.4910657969667995,,1.0624172348649985e-05,0.008923578860851877,0.008934203033200527
xk_1,0.5,0.4934089122219125,0.49330473771688516,,0.0001041745050273657,0.006591087778087479,0.0066952622831148445
xk_1,0.5,0.4949491104393945,0.49480146515597967,,0.0001476452834148212,0.005050889560605509,0.0051985348440203305
xk_1,0.5,0.494982038395367,0.49486228551898903,,0.00011975287637794318,0.0050179616046330255,0.005137714481010969
xk_1,0.5,0.4957566423970786,0.4956811610330645,,7.548136401414052e-05,0.004243357602921383,0.004318838966935523
xk_1,0.5,0.49492986752535706,0.49488835217219285,,4.1515353164212065e-05,0.005070132474642941,0.005111647827807153
xk_1,0.5,0.49296391865700157,0.492942941586381,,2.097707062054255e-05,0.007036081342998435,0.007057058413618977
xk_1,0.5,0.49144602619979666,0.49143556067515265,,1.046552464400996e-05,0.00855397380020334,0.00856443932484735
xk_1,0.5,0.4926340724311167,0.49262792123158194,,6.151199534731866e-06,0.007365927568883324,0.0073720787684180555
xk_1,0.5,0.4943333169184127,0.49496287886983975,,-0.000629561951427049,0.005666683081587298,0.005037121130160249
xk_1,0.5,0.4978890768764504,0.4985899117945425,,-0.0007008349180920859,0.0021109231235496018,0.001410088205457516
xk_1,0.5,0.49860882422340164,0.49910506123817333,,-0.0004962370147716944,0.0013911757765983634,0.0008949387618266691
xk_1,0.5,0.49886196608433453,0.4990134928174744,,-0.00015152673313989506,0.0011380339156654706,0.0009865071825255756
xk_1,0.5,0.5011063415262974,0.501081140295806,,2.5201230491433968e-05,-0.0011063415262974052,-0.0010811402958059713
xk_1,0.5,0.5021362219929223,0.5020616282633124,,7.459372960993971e-05,-0.0021362219929222936,-0.002061628263312354
xk_1,0.5,0.5019718550591917,0.5023039096911117,,-0.00033205463191998685,-0.0019718550591917294,-0.0023039096911117163
xk_1,0.5,0.5011719694839876,0.5016512867602281,,-0.00047931727624050957,-0.0011719694839875672,-0.0016512867602280767
xk_1,0.5,0.49898783207817415,0.4993761795274334,,-0.000388347449259252,0.0010121679218258461,0.0006238204725665941
xk_1,0.5,0.4995596235166371,0.4997874836908467,,-0.00022786017420961535,0.00044037648336292534,0.00021251630915331
xk_1,0.5,0.4993448198884764,0.4990363656515992,,0.0003084542368771981,0.0006551801115236011,0.0009636343484007992
xk_1,0.5,0.47998014263723554,0.4744004324023578,,0.005579710234877744,0.02001985736276446,0.025599567597642203
xk_1,0.5,0.4882442095899697,0.48525346501157834,,0.00299074457839138,0.011755790410030276,0.014746534988421656
xk_1,0.5,0.4907972101805167,0.48933897111724517,,0.001458239063271527,0.009202789819483304,0.01066102888275483
xk_1,0.5,0.4932452386603252,0.49258594553715246,,0.000659293123172755,0.006754761339674786,0.007414054462847541
xk_1,0.5,0.4921545755723496,0.4919091528835111,,0.0002454226888384814,0.007845424427650405,0.008090847116488886
xk_1,0.5,0.486116440980207,0.4892620018409506,,-0.003145560860743579,0.01388355901979299,0.010737998159049411
xk_1,0.5,0.4887883886079388,0.48905814680173604,,-0.00026975819379726484,0.011211611392061227,0.010941853198263962
xk_1,0.5,0.49054546725915193,0.4892626888697194,,0.0012827783894325262,0.009454532740848065,0.010737311130280591
xk_1,0.5,0.49276632673111553,0.49087836273629926,,0.0018879639948162774,0.007233673268884466,0.009121637263700744
xk_1,0.5,0.49524547894039717,0.49327141764325755,,0.0019740612971396176,0.004754521059602834,0.006728582356742452
xk_1,0.5,0.49991518473059826,0.49740891037632745,,0.00250627435427081,8.4815269401739e-05,0.002591089623672549
xk_1,0.5,0.5024956225832389,0.49987031972047774,,0.0026253028627611363,-0.0024956225832388768,0.00012968027952225958
xk_1,0.5,0.4995427127586156,0.4974312137186473,,0.002111499039968323,0.00045728724138438537,0.0025687862813527085
xk_1,0.5,0.4986070732394944,0.4972051481852472,,0.0014019250542471884,0.0013929267605056195,0.002794851814752808
xk_1,0.5,0.49932405484783354,0.4985359229559053,,0.0007881318919282232,0.0006759451521664572,0.0014640770440946804
xk_1,0.5,0.5005737793614518,0.5002832987813629,,0.0002904805800888477,-0.0005737793614517539,-0.0002832987813629062
xk_1,0.5,0.5021196493429138,0.5020844011853378,,3.524815757594002e-05,-0.002119649342913754,-0.002084401185337814
xk_1,0.5,0.5030605966737016,0.5031056469581329,,-4.5050284431247256e-05,-0.003060596673701621,-0.0031056469581328683
xk_1,0.5,0.5032361173652065,0.5032833170130161,,-4.7199647809637035e-05,-0.003236117365206459,-0.003283317013016096
xk_1,0.5,0.5022786414473774,0.5023143494362289,,-3.570798885144111e-05,-0.0022786414473774386,-0.0023143494362288797
xk_1,0.5,0.5019381923660967,0.5019600883706907,,-2.1896004594013085e-05,-0.0019381923660967137,-0.001960088370690727
xk_1,0.5,0.5010152459666756,0.5010221727707284,,-6.926804052787006e-06,-0.0010152459666755709,-0.0010221727707283579
xk_2,350.0,350.0,350.0,,0.0,0.0,0.0
xk_2,350.0,349.99921551251754,349.99921551251754,,0.0,0.0007844874824627368,0.0007844874824627368
xk_2,350.0,349.75168553494143,349.75168553494143,,0.0,0.24831446505857002,0.24831446505857002
xk_2,350.0,350.26612734825136,350.26612734825136,,0.0,-0.2661273482513593,-0.2661273482513593
xk_2,350.0,350.07429674560984,350.07429674560984,,0.0,-0.07429674560984267,-0.07429674560984267
xk_2,350.0,349.64114369484633,349.6107813508748,,0.03036234397154658,0.3588563051536653,0.38921864912521187
xk_2,350.0,349.7410837105617,349.9335808505959,,-0.1924971400341633,0.25891628943827527,0.06641914940411198
xk_2,350.0,350.5464735848338,350.7486339261195,,-0.20216034128571891,-0.5464735848337909,-0.7486339261195099
xk_2,350.0,349.6927624723079,349.8090613710145,,-0.11629889870658872,0.3072375276921093,0.1909386289855206
xk_2,350.0,349.96510420102766,350.0300113344087,,-0.06490713338104115,0.03489579897234307,-0.030011334408698076
xk_2,350.0,349.9480382657862,349.9764510248355,,-0.02841275904933127,0.051961734213819,0.02354897516448773
xk_2,350.0,350.4535602506801,350.46200272865724,,-0.00844247797715525,-0.4535602506800842,-0.46200272865723946
xk_2,350.0,350.21456254533837,350.21600100674664,,-0.0014384614082700864,-0.21456254533836727,-0.21600100674663736
xk_2,350.0,349.6315204608222,349.6311378162279,,0.00038264459425363384,0.3684795391778266,0.36886218377208024
xk_2,350.0,350.82850922130456,350.827885114431,,0.0006241068735448607,-0.8285092213045573,-0.8278851144310124
xk_2,350.0,350.30384961231755,350.30379160839254,,5.8003925005323254e-05,-0.30384961231754914,-0.3037916083925438
xk_2,350.0,349.401988948073,349.33020294223843,,0.07178600583455363,0.598011051927017,0.6697970577615706
xk_2,350.0,350.81810003343185,351.1854960596131,,-0.3673960261812681,-0.8181000334318469,-1.185496059613115
xk_2,350.0,349.5979797396374,349.84169915328255,,-0.24371941364512395,0.4020202603625762,0.15830084671745226
xk_2,350.0,349.67109681023186,349.86768166869894,,-0.19658485846707663,0.32890318976814115,0.13231833130106452
xk_2,350.0,350.07698819156656,350.17477096090363,,-0.09778276933707275,-0.07698819156655645,-0.1747709609036292
xk_2,350.0,350.0372073128689,350.0774602161058,,-0.04025290323693298,-0.03720731286887258,-0.07746021610580556
xk_2,350.0,350.2707636398176,350.13889650901876,,0.13186713079880974,-0.2707636398175737,-0.13889650901876394
xk_2,350.0,349.36638890204637,349.4390655957149,,-0.07267669366854079,0.6336110979536329,0.5609344042850921
xk_2,350.0,350.1817976067429,350.30116214535866,,-0.11936453861574137,-0.18179760674291856,-0.3011621453586599
xk_2,350.0,350.52223966410554,350.6040695815513,,-0.08182991744575929,-0.5222396641055411,-0.6040695815513004
xk_2,350.0,349.7669161833427,349.8132866921903,,-0.046370508847587644,0.23308381665731304,0.1867133078097254
xk_2,350.0,350.1751538117649,350.1964728721371,,-0.021319060372206877,-0.17515381176491474,-0.1964728721371216
xk_2,350.0,350.6630772444229,350.66960338729444,,-0.006526142871564389,-0.6630772444228796,-0.669603387294444
xk_2,350.0,350.3271619405904,350.3274791047049,,-0.00031716411450588566,-0.32716194059037207,-0.32747910470487795
xk_2,350.0,349.59710869447537,349.59547177502014,,0.0016369194552225963,0.4028913055246335,0.4045282249798561
xk_2,350.0,350.55928655856894,350.55730162379524,,0.001984934773702207,-0.5592865585689424,-0.5573016237952402
xk_2,350.0,349.9118973144689,349.91065002585185,,0.0012472886170371567,0.088102685531112,0.08934997414814916
xk_2,350.0,350.8049037060861,350.803820298494,,0.001083407592147978,-0.8049037060861224,-0.8038202984939744
xk_2,350.0,349.03574026570413,349.1127129349821,,-0.07697266927794999,0.9642597342958652,0.8872870650179152
xk_2,350.0,349.7741040691084,349.81589451487457,,-0.04179044576619617,0.22589593089162463,0.18410548512542846
xk_2,350.0,349.77043464119976,349.7808819056739,,-0.010447264474123585,0.22956535880024376,0.21911809432612017
xk_2,350.0,351.1799092593299,351.1789358916604,,0.0009733676695304894,-1.1799092593299179,-1.1789358916603874
xk_2,350.0,349.57201443123904,349.6518383208623,,-0.07982388962324194,0.4279855687609597,0.3481616791377178
