Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
uk_1,100,100.00094057796731,102.3004741085666,,-2.299533530599291,-0.000940577967313061,-2.300474108566604
uk_1,100,100.00100277974082,100.9681668353757,,-0.967164055634882,-0.0010027797408156403,-0.9681668353756976
uk_1,100,100.00101912620238,100.29294354204431,,-0.2919244158419332,-0.0010191262023795389,-0.2929435420443127
uk_1,100,100.0010178883918,100.016284782747,,-0.015266894355193017,-0.0010178883918001702,-0.016284782746993187
uk_1,100,100.00101213643404,99.93800086378528,,0.06301127264876527,-0.0010121364340420769,0.061999136214723194
uk_1,100,100.00100811573627,99.93860851686905,,0.062399598867216355,-0.0010081157362691329,0.06139148313094722
uk_1,100,100.00100529138173,99.9600007173863,,0.041004573995437,-0.0010052913817304443,0.039999282613706555
uk_1,100,100.00100387247915,99.97949970415863,,0.021504168320518602,-0.0010038724791456843,0.020500295841372917
uk_1,100,100.00100321849854,99.99172646011195,,0.0092767583865907,-0.0010032184985391268,0.008273539888051573
uk_1,100,100.00100292363558,99.99799917661211,,0.0030037470234702823,-0.0010029236355819648,0.0020008233878883175
uk_1,100,100.00100278783938,100.00063025736814,,0.0003725304712389743,-0.0010027878393827905,-0.0006302573681438162
uk_1,100,100.00100271868402,100.00144374851692,,-0.00044102983289917574,-0.001002718684020465,-0.0014437485169196407
uk_1,100,100.00100066063402,100.00150561015164,,-0.0005049495176194796,-0.0010006606340198232,-0.0015056101516393028
uk_1,100,100.0010025083595,100.00135091118625,,-0.0003484028267450867,-0.0010025083595053275,-0.0013509111862504142
uk_1,100,100.00100245617368,100.00119091574099,,-0.00018845956731183833,-0.0010024561736798887,-0.001190915740991727
uk_1,100,100.00100253225423,100.00108536666457,,-8.283441033540839e-05,-0.0010025322542333015,-0.00108536666456871
uk_1,100,100.00100263307387,100.00102653050517,,-2.389743130493116e-05,-0.001002633073866832,-0.0010265305051717633
