Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offset
uk_1,100,99.0640676501242,99.0630833280091,,0.0009843221151015769,0.9359323498757988,0.9369166719909003
uk_1,100,98.79628485021638,98.7958586856599,,0.0004261645564866967,1.2037151497836192,1.2041413143401059
uk_1,100,97.18820676969872,97.18819739606471,,9.37363401476432e-06,2.8117932303012765,2.8118026039352912
uk_1,100,101.04092139508685,101.0407255578899,,0.00019583719695503987,-1.0409213950868548,-1.0407255578898997
uk_1,100,98.48814176667193,98.48813437574535,,7.390926583639157e-06,1.51185823332807,1.5118656242546535
uk_1,100,99.37344748873141,99.37342249448874,,2.4994242679099443e-05,0.626552511268585,0.6265775055112641
uk_1,100,99.63340275540014,99.63339897976051,,3.7756396267241144e-06,0.3665972445998591,0.3666010202394858
uk_1,100,98.69694014240228,98.69697023120098,,-3.0088798695260266e-05,1.3030598575977166,1.3030297687990213
uk_1,100,100.86979754587726,100.86979449655259,,3.049324675430398e-06,-0.8697975458772618,-0.8697944965525863
uk_1,100,99.99130996015668,99.99132218373707,,-1.222358038432958e-05,0.008690039843315844,0.008677816262931515
uk_1,100,97.59193135079974,97.59196475215695,,-3.340135721430215e-05,2.40806864920026,2.4080352478430456
uk_1,100,97.84949764340782,97.84952205359819,,-2.441019037746628e-05,2.1505023565921846,2.150477946401807
uk_1,100,97.22416060507746,97.22418625917787,,-2.5654100411998115e-05,2.775839394922542,2.77581374082213
uk_1,100,98.77895433441932,98.77896883756029,,-1.4503140960187011e-05,1.2210456655806752,1.221031162439715
uk_1,100,99.66982558755134,99.6698380594325,,-1.247188114916753e-05,0.3301744124486561,0.3301619405675069
uk_1,100,97.3783396690232,97.37835501910804,,-1.5350084836995848e-05,2.6216603309767947,2.6216449808919577
uk_1,100,97.17839782020809,97.17841031404741,,-1.2493839321336964e-05,2.8216021797919097,2.8215896859525884
uk_1,100,100.02248600009379,100.02249275505382,,-6.754960026000845e-06,-0.022486000093792313,-0.022492755053818314
uk_1,100,97.96443718554983,97.96444514320875,,-7.957658922919109e-06,2.0355628144501736,2.0355548567912507
uk_1,100,97.62539719842978,97.62540502859365,,-7.830163866628936e-06,2.3746028015702194,2.374594971406353
uk_1,100,97.9170190985549,97.91702626071925,,-7.162164351370848e-06,2.0829809014450973,2.082973739280746
uk_1,100,100.11663024453944,100.11663576221225,,-5.517672818200481e-06,-0.11663024453943649,-0.11663576221225469
uk_1,100,97.74120462195388,97.74121022222297,,-5.600269091132759e-06,2.2587953780461163,2.258789777777025
uk_1,100,99.24822746321206,99.24823208405998,,-4.620847917635729e-06,0.7517725367879393,0.7517679159400217
uk_1,100,100.38482389474144,100.38482784185928,,-3.947117832581171e-06,-0.3848238947414444,-0.384827841859277
uk_1,100,97.51497376500234,97.51497760955841,,-3.844556076160188e-06,2.4850262349976617,2.4850223904415856
uk_1,100,98.18513634715097,98.18513981159764,,-3.4644466637701044e-06,1.8148636528490272,1.8148601884023634
uk_1,100,97.36825196460532,97.36825508121264,,-3.11660731711072e-06,2.631748035394679,2.631744918787362
uk_1,100,100.02784246538658,100.0278451069589,,-2.641572322659158e-06,-0.02784246538658408,-0.02784510695890674
uk_1,100,97.3731866384291,97.3731889161362,,-2.2777070967094915e-06,2.626813361570896,2.6268110838637995
uk_1,100,99.47222201741324,99.47222404570833,,-2.028295085665377e-06,0.5277779825867555,0.5277759542916698
uk_1,100,100.22055390672114,100.2205556995597,,-1.7928385602772323e-06,-0.22055390672113617,-0.22055569955969645
uk_1,100,97.34364192588089,97.34364349497731,,-1.569096426123906e-06,2.6563580741191117,2.6563565050226856
uk_1,100,98.19642815945706,98.19642965613238,,-1.4966753241196784e-06,1.8035718405429435,1.8035703438676194
uk_1,100,97.68863596409376,97.68863726010828,,-1.296014517038202e-06,2.3113640359062373,2.3113627398917203
uk_1,100,97.46484739621947,97.46484855083743,,-1.154617962129123e-06,2.5351526037805314,2.5351514491625693
uk_2,300,300.0,300.0,,0.0,0.0,0.0
uk_2,300,299.8686610129613,299.8686610129613,,0.0,0.13133898703870273,0.13133898703870273
uk_2,300,299.4120510374937,299.4120510374937,,0.0,0.5879489625062888,0.5879489625062888
uk_2,300,300.9295858808354,300.9295858808354,,0.0,-0.9295858808354183,-0.9295858808354183
uk_2,300,301.65523984274154,301.65523984274154,,0.0,-1.655239842741537,-1.655239842741537
uk_2,300,299.6794054944431,299.6794054944431,,0.0,0.3205945055569259,0.3205945055569259
uk_2,300,297.54456396608896,297.54456396608896,,0.0,2.4554360339110417,2.4554360339110417
uk_2,300,300.1279596711592,300.1279596711592,,0.0,-0.12795967115920348,-0.12795967115920348
uk_2,300,302.4058209785432,302.4058209785432,,0.0,-2.405820978543204,-2.405820978543204
uk_2,300,294.21266599681826,294.21266599681826,,0.0,5.787334003181741,5.787334003181741
uk_2,300,301.275147086818,301.275147086818,,0.0,-1.2751470868179808,-1.2751470868179808
uk_2,300,301.09556900443584,301.09556900443584,,0.0,-1.0955690044358448,-1.0955690044358448
uk_2,300,301.2948572378407,301.2948572378407,,0.0,-1.294857237840688,-1.294857237840688
uk_2,300,300.3592874148131,300.3592874148131,,0.0,-0.3592874148130818,-0.3592874148130818
uk_2,300,303.7758633516894,303.7758633516894,,0.0,-3.775863351689395,-3.775863351689395
uk_2,300,299.41912402392313,299.41912402392313,,0.0,0.580875976076868,0.580875976076868
uk_2,300,299.31687160123806,299.31687160123806,,0.0,0.6831283987619372,0.6831283987619372
uk_2,300,293.2324057036862,293.2324057036862,,0.0,6.767594296313803,6.767594296313803
uk_2,300,300.79626334460704,300.79626334460704,,0.0,-0.7962633446070413,-0.7962633446070413
uk_2,300,303.45471676712435,303.45471676712435,,0.0,-3.454716767124353,-3.454716767124353
uk_2,300,298.9979463949644,298.9979463949644,,0.0,1.0020536050355986,1.0020536050355986
uk_2,300,303.96728182733983,303.96728182733983,,0.0,-3.967281827339832,-3.967281827339832
uk_2,300,295.3359157670342,295.3359157670342,,0.0,4.66408423296582,4.66408423296582
uk_2,300,305.56185785984775,305.56185785984775,,0.0,-5.561857859847748,-5.561857859847748
uk_2,300,293.72790823265694,293.72790823265694,,0.0,6.272091767343056,6.272091767343056
uk_2,300,302.81973256236427,302.81973256236427,,0.0,-2.8197325623642655,-2.8197325623642655
uk_2,300,301.9185570801668,301.9185570801668,,0.0,-1.9185570801668064,-1.9185570801668064
uk_2,300,296.4396414595479,296.4396414595479,,0.0,3.560358540452114,3.560358540452114
uk_2,300,301.26896200350814,301.26896200350814,,0.0,-1.2689620035081361,-1.2689620035081361
uk_2,300,298.24731394906723,298.24731394906723,,0.0,1.7526860509327662,1.7526860509327662
uk_2,300,298.78864346529,298.78864346529,,0.0,1.211356534709978,1.211356534709978
uk_2,300,298.7851224650895,298.7851224650895,,0.0,1.2148775349104994,1.2148775349104994
uk_2,300,300.9933101191451,300.9933101191451,,0.0,-0.9933101191451215,-0.9933101191451215
uk_2,300,299.936018370398,299.936018370398,,0.0,0.06398162960198306,0.06398162960198306
uk_2,300,295.2992245804335,295.2992245804335,,0.0,4.700775419566526,4.700775419566526
uk_2,300,304.31383158036357,304.31383158036357,,0.0,-4.313831580363569,-4.313831580363569
uk_2,300,300.004788617216,300.004788617216,,0.0,-0.0047886172159792295,-0.0047886172159792295
uk_2,300,294.9160753719828,294.9160753719828,,0.0,5.083924628017201,5.083924628017201
uk_2,300,301.8832437476592,301.8832437476592,,0.0,-1.8832437476592077,-1.8832437476592077
uk_2,300,295.9503196164472,295.9503196164472,,0.0,4.049680383552811,4.049680383552811
uk_2,300,302.8745815683076,302.8745815683076,,0.0,-2.874581568307576,-2.874581568307576
uk_2,300,299.8771354574938,299.8771354574938,,0.0,0.12286454250619272,0.12286454250619272
uk_2,300,300.032791930429,300.032791930429,,0.0,-0.032791930429027616,-0.032791930429027616
uk_2,300,295.2181842630698,295.2181842630698,,0.0,4.781815736930184,4.781815736930184
uk_2,300,295.36599343038466,295.36599343038466,,0.0,4.634006569615337,4.634006569615337
uk_2,300,300.88721380618944,300.88721380618944,,0.0,-0.8872138061894361,-0.8872138061894361
uk_2,300,297.8639280401634,297.8639280401634,,0.0,2.136071959836613,2.136071959836613
uk_2,300,300.99373861954837,300.99373861954837,,0.0,-0.9937386195483668,-0.9937386195483668
uk_2,300,299.2551388706178,299.2551388706178,,0.0,0.7448611293821727,0.7448611293821727
uk_2,300,296.2545273510918,296.2545273510918,,0.0,3.745472648908219,3.745472648908219
uk_2,300,297.4834650059121,297.4834650059121,,0.0,2.5165349940879196,2.5165349940879196
uk_2,300,301.9906459746588,301.9906459746588,,0.0,-1.9906459746587757,-1.9906459746587757
uk_2,300,305.7418216273444,305.7418216273444,,0.0,-5.741821627344393,-5.741821627344393
uk_2,300,290.0,290.29999716099996,,-0.29999716099996476,10.0,9.700002839000035
uk_2,300,300.2561171560559,299.93904478908166,,0.31707236697423014,-0.25611715605589325,0.06095521091833689
uk_2,300,296.1905750264076,296.0353893524708,,0.15518567393678495,3.8094249735923995,3.9646106475291845
uk_2,300,297.8872885893863,297.8451550393462,,0.04213355004009145,2.112711410613713,2.1548449606538043
uk_2,300,301.34638627486635,301.34356679622715,,0.0028194786391964044,-1.3463862748663473,-1.343566796227151
uk_2,300,296.79991122411354,296.8115047049097,,-0.011593480796136646,3.2000887758864565,3.18849529509032
uk_2,300,301.3198420569419,301.3300209230472,,-0.01017886610526375,-1.3198420569419227,-1.3300209230471864
uk_2,300,296.65400933233667,296.66140314079075,,-0.007393808454082773,3.3459906676633295,3.3385968592092468
uk_2,300,296.2733321968518,296.2768727658599,,-0.003540569008066541,3.726667803148189,3.7231272341401223
uk_2,300,300.59522649505146,300.59667155846404,,-0.0014450634125751094,-0.5952264950514632,-0.5966715584640383
uk_2,300,297.7883005268063,297.7888223144662,,-0.0005217876598635485,2.2116994731936757,2.211177685533812
uk_2,300,296.84538788411425,296.84539993670836,,-1.20525941156302e-05,3.1546121158857545,3.154600063291639
uk_2,300,302.1842347293342,302.1840877467955,,0.0001469825386948287,-2.1842347293342073,-2.1840877467955124
uk_2,300,291.32772660608265,291.3277205473063,,6.058776364170626e-06,8.67227339391735,8.672279452693715
uk_2,300,302.9899776313309,302.9899110177072,,6.661362368731716e-05,-2.9899776313308735,-2.989911017707186
uk_2,300,299.2837899235451,299.2837508990689,,3.902447622294858e-05,0.7162100764548995,0.7162491009311225
uk_2,300,297.6887312243202,297.68870124043303,,2.9983887145590415e-05,2.311268775679821,2.3112987595669665
uk_2,300,298.7172135263747,298.7171844935695,,2.9032805173301313e-05,1.2827864736253218,1.2828155064304951
uk_2,300,295.31405022098875,295.31404854871005,,1.6722786995160277e-06,4.685949779011253,4.685951451289952
uk_2,300,297.858720488554,297.8587130739563,,7.414597689603397e-06,2.141279511445987,2.1412869260436764
uk_2,300,301.6518112007414,301.65179712491056,,1.40758308475597e-05,-1.651811200741406,-1.6517971249105585
uk_2,300,298.2014180671733,298.20141363386995,,4.433303331552452e-06,1.7985819328267212,1.7985863661300527
uk_2,300,300.80204811124065,300.8020448705631,,3.240677528992819e-06,-0.8020481112406515,-0.8020448705631225
uk_2,300,296.9603981916623,296.9604009777214,,-2.7860590989803313e-06,3.039601808337693,3.039599022278594
uk_2,300,291.7489579355583,291.74895985846325,,-1.9229049712521373e-06,8.25104206444172,8.251040141536748
uk_2,300,303.2983122589523,303.29831168269766,,5.762546493315313e-07,-3.2983122589523077,-3.2983116826976584
uk_2,300,301.29096598313856,301.2909658421261,,1.4101243550612708e-07,-1.2909659831385625,-1.290965842126127
uk_2,300,293.4612277366235,293.4612298764107,,-2.1397871705630678e-06,6.538772263376472,6.538770123589302
uk_2,300,302.5301954430489,302.5301959512904,,-5.082414986645745e-07,-2.5301954430489104,-2.530195951290409
uk_2,300,299.6709055205711,299.67090501517345,,5.053976792623871e-07,0.3290944794288748,0.3290949848265541
uk_2,300,299.47214067629596,299.47214054941554,,1.26880422612885e-07,0.5278593237040354,0.527859450584458
uk_2,300,294.21850084501403,294.2185013491578,,-5.041437702857365e-07,5.781499154985966,5.781498650842195
uk_2,300,301.247067838442,301.24706791844756,,-8.000557727427804e-08,-1.2470678384419784,-1.2470679184475557
uk_2,300,296.87518318112825,296.87518330190966,,-1.2078140798621462e-07,3.12481681887175,3.124816698090342
uk_2,300,295.2382882222793,295.238288507356,,-2.850766804840532e-07,4.761711777720677,4.761711492643997
uk_2,300,302.2783805990402,302.2783806091421,,-1.0101928182848496e-08,-2.27838059904019,-2.2783806091421184
uk_2,300,298.1139221667821,298.1139220710078,,9.577433957019821e-08,1.8860778332178825,1.886077928992222
uk_2,300,301.01085450974864,301.01085453969193,,-2.9943294066470116e-08,-1.0108545097486399,-1.010854539691934
uk_2,300,293.34200754297177,293.34200767308363,,-1.3011185728828423e-07,6.657992457028229,6.657992326916371
uk_2,300,302.6168097692529,302.6168099403388,,-1.7108590100178844e-07,-2.616809769252882,-2.616809940338783
uk_2,300,296.9163208249284,296.91632085508155,,-3.015315996890422e-08,3.083679175071609,3.083679144918449
uk_2,300,295.49631710617314,295.49631720848834,,-1.0231519809167366e-07,4.503682893826863,4.503682791511665
uk_2,300,303.34266851449564,303.3426685769044,,-6.240873062779428e-08,-3.3426685144956423,-3.342668576904373
uk_2,300,297.019373190066,297.0193731377427,,5.232328703641542e-08,2.9806268099339945,2.9806268622572816
uk_2,300,300.0103591495332,300.01035920267543,,-5.3142230171943083e-08,-0.010359149533201162,-0.010359202675431334
uk_2,300,300.0135101324448,300.0135101645729,,-3.212807087038527e-08,-0.013510132444821465,-0.013510164572892336
t1,7200000000.0,7200000000.0,7200000000.0,,0.0,0.0,0.0
t1,7200000000.0,7200000000.0,7200000000.0,,0.0,0.0,0.0
t1,7200000000.0,7229466827.174704,7229466827.174704,,0.0,-29466827.174703598,-29466827.174703598
t1,7200000000.0,7162714174.628264,7162714174.628264,,0.0,37285825.37173557,37285825.37173557
t1,7200000000.0,7107361910.99228,7107361910.99228,,0.0,92638089.00772,92638089.00772
t1,7200000000.0,7170506952.534247,7170506952.534247,,0.0,29493047.4657526,29493047.4657526
t1,7200000000.0,7284360342.4290495,7284360342.4290495,,0.0,-84360342.42904949,-84360342.42904949
t1,7200000000.0,7211992311.967315,7211992311.967315,,0.0,-11992311.96731472,-11992311.96731472
t1,7200000000.0,7097425041.447424,7097425041.447424,,0.0,102574958.55257607,102574958.55257607
t1,7200000000.0,7467126186.716182,7467126186.716182,,0.0,-267126186.71618176,-267126186.71618176
t1,7200000000.0,7256659844.287114,7256659844.287114,,0.0,-56659844.28711414,-56659844.28711414
t1,7200000000.0,7235109177.22982,7235109177.22982,,0.0,-35109177.22982025,-35109177.22982025
t1,7200000000.0,7189281705.029251,7189281705.029251,,0.0,10718294.970748901,10718294.970748901
t1,7200000000.0,7195949561.470714,7195949561.470714,,0.0,4050438.5292863846,4050438.5292863846
t1,7200000000.0,7000188489.874778,7000188489.874778,,0.0,199811510.1252222,199811510.1252222
t1,7200000000.0,7121217792.953964,7121217792.953964,,0.0,78782207.04603577,78782207.04603577
t1,7200000000.0,7119971403.159081,7119971403.159081,,0.0,80028596.84091854,80028596.84091854
t1,7200000000.0,7436152399.163187,7436152399.163187,,0.0,-236152399.16318703,-236152399.16318703
t1,7200000000.0,7225307182.922217,7225307182.922217,,0.0,-25307182.92221737,-25307182.92221737
t1,7200000000.0,7068527678.854006,7068527678.854006,,0.0,131472321.14599419,131472321.14599419
t1,7200000000.0,7213791032.24066,7213791032.24066,,0.0,-13791032.240659714,-13791032.240659714
t1,7200000000.0,6974017239.85944,6974017239.85944,,0.0,225982760.14056015,225982760.14056015
t1,7200000000.0,7323194688.763205,7323194688.763205,,0.0,-123194688.76320457,-123194688.76320457
t1,7200000000.0,6925945446.316295,6925945446.316295,,0.0,274054553.68370533,274054553.68370533
t1,7200000000.0,7412980111.947689,7412980111.947689,,0.0,-212980111.94768906,-212980111.94768906
t1,7218000000.0,7112350485.098292,7112350485.098292,,0.0,105649514.90170765,105649514.90170765
t1,7236000000.0,7094168676.523341,7094168676.523341,,0.0,141831323.47665882,141831323.47665882
t1,7254000000.0,7320492498.515137,7320492498.515137,,0.0,-66492498.51513672,-66492498.51513672
t1,7272000000.0,7167399498.908419,7167399498.908419,,0.0,104600501.09158134,104600501.09158134
t1,7290000000.0,7304701983.605344,7304701983.605344,,0.0,-14701983.605343819,-14701983.605343819
t1,7308000000.0,7318583440.403437,7318583440.403437,,0.0,-10583440.40343666,-10583440.40343666
t1,7326000000.0,7354559330.439526,7354559330.439526,,0.0,-28559330.439525604,-28559330.439525604
t1,7344000000.0,7267377641.462419,7267377641.462419,,0.0,76622358.53758144,76622358.53758144
t1,7362000000.0,7295609001.960384,7295609001.960384,,0.0,66390998.03961563,66390998.03961563
t1,7380000000.0,7529231409.970815,7529231409.970815,,0.0,-149231409.9708147,-149231409.9708147
t1,7398000000.0,7165727812.058754,7165727812.058754,,0.0,232272187.94124603,232272187.94124603
t1,7416000000.0,7277282164.101145,7277282164.101145,,0.0,138717835.8988552,138717835.8988552
t1,7434000000.0,7522589048.232242,7522589048.232242,,0.0,-88589048.23224163,-88589048.23224163
t1,7452000000.0,7279991285.812828,7279991285.812828,,0.0,172008714.18717194,172008714.18717194
t1,7470000000.0,7543635997.80104,7543635997.80104,,0.0,-73635997.8010397,-73635997.8010397
t1,7488000000.0,7272003822.691868,7272003822.691868,,0.0,215996177.30813217,215996177.30813217
t1,7506000000.0,7343521264.836606,7343521264.836606,,0.0,162478735.16339397,162478735.16339397
t1,7524000000.0,7322272124.371418,7322272124.371418,,0.0,201727875.628582,201727875.628582
t1,7542000000.0,7573449084.231746,7573449084.231746,,0.0,-31449084.23174572,-31449084.23174572
t1,7560000000.0,7685557606.4536,7685557606.4536,,0.0,-125557606.45359993,-125557606.45359993
t1,7578000000.0,7508141730.405047,7508141730.405047,,0.0,69858269.59495258,69858269.59495258
t1,7596000000.0,7640161387.174027,7640161387.174027,,0.0,-44161387.17402744,-44161387.17402744
t1,7614000000.0,7501950596.313931,7501950596.313931,,0.0,112049403.68606853,112049403.68606853
t1,7632000000.0,7549191272.830948,7549191272.830948,,0.0,82808727.16905212,82808727.16905212
t1,7650000000.0,7713260346.118493,7713260346.118493,,0.0,-63260346.11849308,-63260346.11849308
t1,7668000000.0,7720687927.268269,7720687927.268269,,0.0,-52687927.268268585,-52687927.268268585
t1,7686000000.0,7521900218.221768,7521900218.221768,,0.0,164099781.77823162,164099781.77823162
t1,7704000000.0,7233366896.660573,7233366896.660573,,0.0,470633103.339427,470633103.339427
t1,7722000000.0,8008000772.138826,8008000772.138826,,0.0,-286000772.1388264,-286000772.1388264
t1,7740000000.0,7614214125.110359,7613174767.567601,,1039357.542757988,125785874.88964081,126825232.4323988
t1,7758000000.0,7847568986.922028,7847474871.767314,,94115.15471363068,-89568986.92202759,-89474871.76731396
t1,7776000000.0,7846976467.639216,7846809191.852356,,167275.786860466,-70976467.63921642,-70809191.85235596
t1,7794000000.0,7688489151.360198,7688525542.842728,,-36391.4825296402,105510848.63980198,105474457.15727234
t1,7812000000.0,7897522130.470141,7897525572.072007,,-3441.6018657684326,-85522130.47014141,-85525572.07200718
t1,7830000000.0,7692383416.307075,7692363841.523892,,19574.783182144165,137616583.69292545,137636158.4761076
t1,7848000000.0,7883515724.480313,7883503217.37455,,12507.105763435364,-35515724.4803133,-35503217.374549866
t1,7866000000.0,7956193124.060237,7956197371.449898,,-4247.389660835266,-90193124.06023693,-90197371.44989777
t1,7884000000.0,7785077140.469865,7785074341.353811,,2799.116053581238,98922859.53013515,98925658.64618874
t1,7902000000.0,7899502111.24268,7899496770.046367,,5341.196312904358,2497888.757320404,2503229.9536333084
t1,7920000000.0,7974083118.629928,7974079851.449194,,3267.180733680725,-54083118.629927635,-54079851.449193954
t1,7938000000.0,7710700933.516418,7710701709.07015,,-775.553731918335,227299066.48358154,227298290.92984962
t1,7938000000.0,8227594434.421033,8227587699.478923,,6734.9421100616455,-289594434.4210329,-289587699.47892284
t1,7938000000.0,7780181584.401554,7780177212.458145,,4371.943408966064,157818415.5984459,157822787.54185486
t1,7938000000.0,7897482696.133529,7897477691.4292755,,5004.704253196716,40517303.86647129,40522308.57072449
t1,7938000000.0,7984074946.176495,7984069818.423523,,5127.75297164917,-46074946.1764946,-46069818.42352295
t1,7938000000.0,7957581391.103858,7957577052.924907,,4338.178951263428,-19581391.103857994,-19577052.92490673
t1,7938000000.0,8153054478.619508,8153049419.11786,,5059.501647949219,-215054478.6195078,-215049419.11785984
t1,7938000000.0,8114532859.96994,8114528271.495388,,4588.474552154541,-176532859.9699402,-176528271.49538803
t1,7938000000.0,7921799120.810789,7921795604.90456,,3515.906229019165,16200879.189210892,16204395.09543991
t1,7938000000.0,8034530593.513075,8034527350.7603445,,3242.752730369568,-96530593.51307487,-96527350.7603445
t1,7938000000.0,7876678275.952612,7876675609.3073,,2666.645312309265,61321724.04738808,61324390.692700386
t1,7938000000.0,8025201281.679653,8025198722.048753,,2559.6309003829956,-87201281.67965317,-87198722.04875278
t1,7938000000.0,8349829678.372323,8349827270.568529,,2407.8037939071655,-411829678.37232304,-411827270.5685291
t1,7938000000.0,7866361127.405002,7866359208.401472,,1919.003529548645,71638872.59499836,71640791.59852791
t1,7938000000.0,7854714252.545006,7854712607.931372,,1644.613634109497,83285747.4549942,83287392.06862831
t1,7938000000.0,8221597078.770239,8221595440.089923,,1638.6803159713745,-283597078.7702389,-283595440.0899229
t1,7938000000.0,7843185339.865298,7843183958.957261,,1380.908037185669,94814660.13470173,94816041.04273891
t1,7938000000.0,7908573385.438402,7908572188.77146,,1196.6669425964355,29426614.561597824,29427811.22854042
t1,7938000000.0,7877602101.287874,7877601045.611611,,1055.6762628555298,60397898.71212578,60398954.388388634
t1,7938000000.0,8145105511.219901,8145104514.179977,,997.0399236679077,-207105511.21990108,-207104514.17997742
t1,7938000000.0,7866002922.621003,7866002077.301845,,845.3191585540771,71997077.37899685,71997922.6981554
t1,7938000000.0,8045493555.818565,8045492790.391557,,765.4270086288452,-107493555.81856537,-107492790.39155674
t1,7938000000.0,8186864443.841776,8186863737.680551,,706.1612253189087,-248864443.8417759,-248863737.68055058
t1,7938000000.0,7877751016.242682,7877750421.376647,,594.8660354614258,60248983.75731754,60249578.623353004
t1,7938000000.0,8018923151.624445,8018922624.77015,,526.8542947769165,-80923151.62444496,-80922624.77015018
t1,7938000000.0,7851752339.355595,7851751883.216857,,456.13873767852783,86247660.64440536,86248116.78314304
t1,7938000000.0,8217277511.956136,8217277086.08098,,425.8751554489136,-279277511.95613575,-279277086.0809803
t1,7938000000.0,7829627204.556068,7829626841.074963,,363.48110580444336,108372795.44393158,108373158.92503738
t1,7938000000.0,8053874986.662914,8053874660.909859,,325.75305557250977,-115874986.66291428,-115874660.9098587
t1,7938000000.0,8184746329.92374,8184746031.739614,,298.18412685394287,-246746329.9237404,-246746031.73961353
t1,7938000000.0,7818904656.39821,7818904404.553359,,251.84485054016113,119095343.60179043,119095595.44664097
t1,7938000000.0,8062032498.691594,8062032274.582303,,224.10929107666016,-124032498.69159412,-124032274.58230305
t1,7938000000.0,7916688193.021493,7916687995.665731,,197.35576152801514,21311806.978507042,21312004.33426857
t1,7938000000.0,7865913881.773124,7865913709.926486,,171.84663772583008,72086118.22687626,72086290.07351398
t1,7938000000.0,8310078295.519209,8310078134.06378,,161.45542907714844,-372078295.5192089,-372078134.06377983
t2,-50000.0,-50000.0,-50000.0,,0.0,0.0,0.0
t2,-50000.0,-50000.0,-50000.0,,0.0,0.0,0.0
t2,-50000.0,-50000.000000049804,-50000.000000049804,,0.0,4.980392986908555e-08,4.980392986908555e-08
t2,-50000.0,-49999.9999999239,-49999.9999999239,,0.0,-7.609924068674445e-08,-7.609924068674445e-08
t2,-50000.0,-49999.99999982241,-49999.99999982241,,0.0,-1.7759157344698906e-07,-1.7759157344698906e-07
t2,-50000.0,-49999.999999950225,-49999.999999950225,,0.0,-4.9774826038628817e-08,-4.9774826038628817e-08
t2,-50000.0,-50000.000000210974,-50000.000000210974,,0.0,2.1097366698086262e-07,2.1097366698086262e-07
t2,-50000.0,-49999.99999999814,-49999.99999999814,,0.0,-1.862645149230957e-09,-1.862645149230957e-09
t2,-50000.0,-49999.999999745545,-49999.999999745545,,0.0,-2.5445478968322277e-07,-2.5445478968322277e-07
t2,-50000.0,-50000.000000485714,-50000.000000485714,,0.0,4.857138264924288e-07,4.857138264924288e-07
t2,-50000.0,-49999.99999991655,-49999.99999991655,,0.0,-8.344795787706971e-08,-8.344795787706971e-08
t2,-50000.0,-49999.99999989129,-49999.99999989129,,0.0,-1.0871008271351457e-07,-1.0871008271351457e-07
t2,-50000.0,-49999.999999813874,-49999.999999813874,,0.0,-1.8612627172842622e-07,-1.8612627172842622e-07
t2,-50000.0,-49999.999999834195,-49999.999999834195,,0.0,-1.658045221120119e-07,-1.658045221120119e-07
t2,-50000.0,-49999.99999939432,-49999.99999939432,,0.0,-6.056798156350851e-07,-6.056798156350851e-07
t2,-50000.0,-49999.99999997459,-49999.99999997459,,0.0,-2.5407643988728523e-08,-2.5407643988728523e-08
t2,-50000.0,-49999.99999997282,-49999.99999997282,,0.0,-2.718297764658928e-08,-2.718297764658928e-08
t2,-50000.0,-50000.00000107243,-50000.00000107243,,0.0,1.0724324965849519e-06,1.0724324965849519e-06
t2,-50000.0,-50000.00000025939,-50000.00000025939,,0.0,2.5938788894563913e-07,2.5938788894563913e-07
t2,-50000.0,-49999.99999986149,-49999.99999986149,,0.0,-1.3851240510120988e-07,-1.3851240510120988e-07
t2,-50000.0,-50000.00000029811,-50000.00000029811,,0.0,2.981105353683233e-07,2.981105353683233e-07
t2,-50000.0,-49999.99999949616,-49999.99999949616,,0.0,-5.038382369093597e-07,-5.038382369093597e-07
t2,-50000.0,-49999.999999966276,-49999.999999966276,,0.0,-3.372406354174018e-08,-3.372406354174018e-08
t2,-50000.0,-49999.999998404026,-49999.999998404026,,0.0,-1.5959740267135203e-06,-1.5959740267135203e-06
t2,-50000.0,-49999.99999927183,-49999.99999927183,,0.0,-7.281705620698631e-07,-7.281705620698631e-07
t2,-50000.0,-49999.99999775555,-49999.99999775555,,0.0,-2.2444510250352323e-06,-2.2444510250352323e-06
t2,-50000.0,-49999.999998104504,-49999.999998104504,,0.0,-1.8954960978589952e-06,-1.8954960978589952e-06
t2,-50000.0,-49999.999998428175,-49999.999998428175,,0.0,-1.5718251233920455e-06,-1.5718251233920455e-06
t2,-50000.0,-49999.99999738906,-49999.99999738906,,0.0,-2.6109410100616515e-06,-2.6109410100616515e-06
t2,-50000.0,-49999.99999818438,-49999.99999818438,,0.0,-1.8156206351704895e-06,-1.8156206351704895e-06
t2,-50000.0,-49999.99999788216,-49999.99999788216,,0.0,-2.1178420865908265e-06,-2.1178420865908265e-06
t2,-50000.0,-49999.99999818049,-49999.99999818049,,0.0,-1.8195132724940777e-06,-1.8195132724940777e-06
t2,-50000.0,-49999.99999773766,-49999.99999773766,,0.0,-2.2623426048085093e-06,-2.2623426048085093e-06
t2,-50000.0,-49999.99999802407,-49999.99999802407,,0.0,-1.975931809283793e-06,-1.975931809283793e-06
t2,-50000.0,-49999.999999134285,-49999.999999134285,,0.0,-8.657152648083866e-07,-8.657152648083866e-07
t2,-50000.0,-49999.999997511266,-49999.999997511266,,0.0,-2.4887340259738266e-06,-2.4887340259738266e-06
t2,-50000.0,-49999.999997935134,-49999.999997935134,,0.0,-2.064865839201957e-06,-2.064865839201957e-06
t2,-50000.0,-49999.99999897327,-49999.99999897327,,0.0,-1.0267322068102658e-06,-1.0267322068102658e-06
t2,-50000.0,-49999.9999976863,-49999.9999976863,,0.0,-2.31370358960703e-06,-2.31370358960703e-06
